event_id,family,t0_utc,year,U,sl_usd,R_long,R_short,R_long_cons,R_short_cons,stop_long,stop_short,a_move,a_range,a_spread_m10,unit_atr_m1_60,range_over_atr
CPI_2025-02-12,CPI,2025-02-12 13:30:00+00:00,2025,17.619796089571075,10.571877653742645,-1.5307864771090156,0.8143030908943636,-2.0716624583947825,0.6261553686875869,True,False,-10.86349999999993,12.403499999999894,1.23700000000008,1.3096000000000307,9.47121258399481
NFP_2025-03-07,NFP,2025-03-07 13:30:00+00:00,2025,14.872725290756591,8.923635174453954,0.4836898601991436,-1.6680117305346862,0.272121786976611,-2.2833390262671287,False,True,6.845000000000255,9.558500000000095,1.5070000000000618,1.1861000000000028,8.058764016524805
CPI_2025-03-12,CPI,2025-03-12 12:30:00+00:00,2025,8.571096143842503,5.142657686305502,0.7424355037605018,-2.07497932020943,0.5020312662215973,-2.647702001682727,False,True,5.021499999999833,6.885000000000218,0.7770000000000437,0.765566666666685,8.993338267949737
NFP_2025-04-04,NFP,2025-04-04 12:30:00+00:00,2025,48.78062929233267,29.2683775753996,-0.03723050576319299,-0.14246353386888141,-0.09802489026286276,-0.20325791836853566,False,False,1.2384999999999309,13.345000000000255,1.4400000000000546,4.010016666666631,3.327916342824936
CPI_2025-04-10,CPI,2025-04-10 12:30:00+00:00,2025,18.131046409571173,10.878627845742704,0.09030490921562807,-1.6401523016510293,-0.1661808387633468,-1.8925014985283242,False,True,5.429999999999836,8.259999999999764,2.8400000000001455,1.8113999999999957,4.560008832946772
NFP_2025-05-02,NFP,2025-05-02 12:30:00+00:00,2025,14.435021574583523,8.661012944750114,-1.807629384677292,0.538516514148274,-2.426702815718669,0.31200686539075306,True,False,-8.045000000000073,8.575000000000728,1.4400000000000546,1.3993666666666362,6.127772087373512
CPI_2025-05-13,CPI,2025-05-13 12:30:00+00:00,2025,15.670248823016749,9.40214929381005,0.10486676707515705,-1.7643866824069103,-0.04914631597105075,-1.698769132555217,False,True,2.5799999999999272,7.599999999999909,0.9700000000002547,1.697333333333313,4.477611940298508
NFP_2025-06-06,NFP,2025-06-06 12:30:00+00:00,2025,10.418442743484208,6.251065646090525,-2.27653968230201,0.6269652603074586,-3.355811342841786,0.2787689489535252,True,False,-8.28500000000031,9.3100000000004,1.669999999999618,1.2364166666666583,7.529824088427954
CPI_2025-06-11,CPI,2025-06-11 12:30:00+00:00,2025,10.60371175384488,6.362227052306928,0.7005329994288241,-2.1643443226388936,0.47103788899098537,-2.9434897318242186,False,True,6.626500000000306,13.281500000000051,0.8299999999999272,1.4917999999999514,8.903003083523584
NFP_2025-07-03,NFP,2025-07-03 12:30:00+00:00,2025,8.285984102286745,4.971590461372047,-3.1922300264490584,2.1795921715984825,-4.227798169079106,1.8533543785618645,True,False,-13.371499999999742,19.699999999999818,1.156999999999698,1.063083333333331,18.531002586814953
CPI_2025-07-15,CPI,2025-07-15 12:30:00+00:00,2025,9.511308883596534,5.7067853301579206,-0.055622847476474176,-2.0971399759431484,-0.32772968349039305,-3.08129392165399,False,True,1.4535000000000764,6.025000000000091,0.8969999999999345,1.0629333333333535,5.668276467636707
NFP_2025-08-01,NFP,2025-08-01 12:30:00+00:00,2025,8.303391359004003,4.982034815402401,1.7472419046707997,-1.6850905927123474,1.4310337571223504,-2.537224340729228,False,True,10.918499999999767,12.21349999999984,1.1900000000000546,1.065316666666672,11.46466621818218
CPI_2025-08-12,CPI,2025-08-12 12:30:00+00:00,2025,9.5526880190814,5.73161281144884,1.1405149327154378,-2.477489402570108,0.7706330042352766,-3.6982662118520113,False,True,9.920000000000073,13.242499999999836,1.349999999999909,1.3111666666666528,10.09978390746153
NFP_2025-09-05,NFP,2025-09-05 12:30:00+00:00,2025,9.290798510551664,5.574479106330998,2.7983896257290146,-2.5933249052061984,2.3219556936358643,-2.574286534450025,False,True,19.31349999999975,19.734999999999673,1.6400000000003274,1.1919999999999769,16.55620805369132
CPI_2025-09-11,CPI,2025-09-11 12:30:00+00:00,2025,9.063700162810262,5.438220097686157,-1.9763674799725508,-1.9327870445096833,-2.6168974028937466,-2.8004133294419704,True,True,7.866500000000087,21.610000000000127,1.4369999999998981,1.2440499999999701,17.370684458020694
CPI_2025-10-24,CPI,2025-10-24 12:30:00+00:00,2025,14.78960588976854,8.873763533861123,2.9286651487648854,-2.1003735257176905,2.7099376615387425,-2.7477241090502744,False,True,29.286499999999705,31.306500000000142,0.6900000000000546,2.0299666666666707,15.422174419941253
NFP_2025-11-20,NFP,2025-11-20 13:30:00+00:00,2025,25.441378604092876,15.264827162455724,-1.1822948146041103,0.013853677984632004,-1.1822327110512965,-0.1222141580867618,True,False,-3.9549999999999272,22.965000000000146,1.0099999999997635,2.678816666666671,8.572815111149865
NFP_2025-12-16,NFP,2025-12-16 13:30:00+00:00,2025,14.667770291093609,8.800662174656164,0.2819467218211693,-0.70172925939423,0.1036801017799781,-0.8799958794354212,False,False,4.414999999999964,5.904999999999745,0.8870000000006257,1.4640333333333728,4.033378110698472
CPI_2025-12-18,CPI,2025-12-18 13:30:00+00:00,2025,15.46256777456405,9.27754066473843,0.6739167443117463,-1.374309255087543,0.4763514555960415,-1.284998948623509,False,True,9.75799999999981,15.208000000000538,0.6899999999995998,1.6273999999999433,9.344967432715416
NFP_2026-01-09,NFP,2026-01-09 13:30:00+00:00,2026,21.811466343021905,13.086879805813142,-1.1204140763550536,-0.09251436308466894,-1.3216040268297125,-0.24136181403578785,True,False,-2.25,14.863499999999476,0.8969999999999345,2.177066666666633,6.827305854972917
CPI_2026-01-13,CPI,2026-01-13 13:30:00+00:00,2026,19.762510984994965,11.857506590996978,0.6017133488601606,-1.135329750541394,0.4334351375273578,-1.3505824244836977,False,True,10.415000000000873,13.485000000000582,1.1499999999996362,2.032683333333398,6.634087946146795
NFP_2026-02-11,NFP,2026-02-11 13:30:00+00:00,2026,50.669446953525856,30.401668172115514,-1.173099443033618,1.7805542674019625,-1.2268912281008955,1.6839687779683976,True,False,-60.001500000000306,64.83150000000023,1.6900000000005093,5.057466666666627,12.818967335424999
CPI_2026-02-13,CPI,2026-02-13 13:30:00+00:00,2026,28.897655164609244,17.338593098765546,1.4184120280064718,-1.3796812038747075,1.2901742876468902,-1.8121535479274864,False,True,27.56500000000051,32.14849999999933,1.0700000000006185,2.9722833333333103,10.816095370001596
NFP_2026-03-06,NFP,2026-03-06 13:30:00+00:00,2026,40.03288394787243,24.019730368723454,1.3223131364270881,-1.1386636977247158,1.217949350426243,-1.3022288143887932,False,True,35.928499999999985,39.212000000000444,1.4899999999997817,3.9957999999999934,9.813303969167753
CPI_2026-03-11,CPI,2026-03-11 12:30:00+00:00,2026,27.01006930293948,16.20604158176369,-0.3029173395139587,0.0413986966907614,-0.4163430635394958,-0.07202702733483177,False,False,-3.4885000000003856,12.091500000000451,0.7899999999999636,2.582733333333287,4.681668000310008
CPI_2026-04-10,CPI,2026-04-10 12:30:00+00:00,2026,20.864011859105112,12.518407115463067,0.9768224533051697,-2.2040135454549303,0.8409443272534844,-2.2918823685292993,False,True,13.59649999999965,15.264999999999418,0.7070000000003347,2.0697333333333368,7.375346260387518
NFP_2026-05-08,NFP,2026-05-08 12:30:00+00:00,2026,19.836171005118384,11.90170260307103,-0.32020847160263627,-0.05806110462054422,-0.4741403972355225,-0.21199303025335403,False,False,-2.2359999999998763,12.22649999999885,1.1099999999996726,2.157733333333302,5.666362849903769
CPI_2026-05-12,CPI,2026-05-12 12:30:00+00:00,2026,18.239075520226272,10.943445312135763,-0.4002049971541795,0.0585170832160211,-0.54999722010072,-0.09127513973051946,False,False,-4.0534999999999854,9.390000000000327,0.7600000000002183,2.1816666666666453,4.304048892284379
NFP_2026-06-05,NFP,2026-06-05 12:30:00+00:00,2026,15.793722391149071,9.476233434689442,-1.6518639613390111,1.1996909508775004,-2.314563655608968,0.9951901844754334,True,False,-14.75500000000011,19.045000000000073,1.1199999999998909,2.0511166666667275,9.285186118130534
CPI_2026-06-10,CPI,2026-06-10 12:30:00+00:00,2026,25.827209176740944,15.496325506044565,1.6243076457177954,-1.6493716520106627,1.5189020126621726,-1.3837215791340602,False,True,27.823499999999513,34.08649999999943,0.7700000000004366,3.6871166666666038,9.244757647122643
NFP_2026-07-02,NFP,2026-07-02 12:30:00+00:00,2026,17.773421353997396,10.664052812398436,4.802449772234615,-1.5398856596910486,4.645582207020037,-2.1295155228036413,False,True,52.129999999999654,55.20600000000013,0.9500000000002728,2.2061666666666495,25.023494749565867
CPI_2026-07-14,CPI,2026-07-14 12:30:00+00:00,2026,13.59148608603938,8.154891651623627,6.016265401911491,-5.167819426713006,5.406690779419682,-6.33227573167323,False,True,57.534999999999854,60.474999999999454,0.9400000000000546,1.9403333333333346,31.16732520185505
NFP_2026-08-07,NFP,2026-08-07 12:30:00+00:00,2026,22.211543971527686,13.32692638291661,3.459512656954426,-2.29387696920037,3.267746084035063,-3.269395151447142,False,True,43.17000000000007,45.38500000000022,1.5399999999999636,2.3259999999999765,19.512037833190316
CPI_2026-08-12,CPI,2026-08-12 12:30:00+00:00,2026,13.80992133848174,8.285952803089044,-1.4484853806462015,-1.327799199616158,-1.96431779021623,-1.777254209619531,True,True,-33.414999999999964,50.340000000000146,0.839999999999236,1.6618333333333035,30.291846354428472
NFP_2026-09-04,NFP,2026-09-04 12:30:00+00:00,2026,22.511565857633833,13.5069395145803,-3.965546743004219,4.997253443471717,-4.402344434563546,4.806995687654769,True,False,-70.32500000000073,82.6299999999992,1.2299999999995634,1.989333333333237,41.53652815013566
CPI_2026-09-11,CPI,2026-09-11 12:30:00+00:00,2026,19.096360888863014,11.457816533317809,-4.302583599296388,3.775657113569803,-5.295131085715876,3.630478754747031,True,False,-44.54500000000007,56.54650000000038,0.6999999999998181,2.2979833333333013,24.607010494709638
